(1324944000.0, 16.0)
(1325030400.0, 14.0)
(1325116800.0, 15.1)
(1325203200.0, 15.7)
(1325289600.0, 16.4)
(1325376000.0, 18.3)
(1325462400.0, 20.1)
(1325548800.0, 23.5)
(1325635200.0, 18.5)
(1325721600.0, 14.4)
(1325808000.0, 13.8)
(1325894400.0, 14.8)
(1325980800.0, 19.5)
(1326067200.0, 14.7)
(1326153600.0, 13.8)
(1326240000.0, 13.0)
(1326326400.0, 12.5)
(1326412800.0, 13.3)
(1326499200.0, 13.8)
(1326585600.0, 15.1)
(1326672000.0, 14.6)
(1326758400.0, 23.7)
(1326844800.0, 22.4)
(1326931200.0, 15.6)
(1327017600.0, 16.3)
(1327104000.0, 17.4)
(1327190400.0, 16.8)
(1327276800.0, 18.6)
(1327363200.0, 20.4)
(1327449600.0, 20.3)
(1327536000.0, 16.1)
(1327622400.0, 16.6)
(1327708800.0, 20.0)
(1327795200.0, 20.5)
(1327881600.0, 22.3)
(1327968000.0, 15.1)
(1328054400.0, 12.9)
(1328140800.0, 13.7)
(1328227200.0, 15.3)
(1328313600.0, 16.3)
(1328400000.0, 20.7)
(1328486400.0, 13.5)
(1328572800.0, 14.5)
(1328659200.0, 13.7)
(1328745600.0, 12.4)
(1328832000.0, 15.5)
(1328918400.0, 15.6)
(1329004800.0, 15.6)
(1329091200.0, 16.8)
(1329177600.0, 16.0)
(1329264000.0, 17.4)
(1329350400.0, 21.9)
(1329436800.0, 18.4)
(1329523200.0, 16.4)
(1329609600.0, 16.9)
(1329696000.0, 19.5)
(1329782400.0, 17.8)
(1329868800.0, 14.7)
(1329955200.0, 16.0)
(1330041600.0, 15.0)
(1330128000.0, 18.8)
(1330214400.0, 24.7)
(1330300800.0, 21.6)
(1330387200.0, 17.7)
(1330473600.0, 16.2)
(1330560000.0, 15.7)
(1330646400.0, 14.9)
(1330732800.0, 16.1)
(1330819200.0, 15.0)
(1330905600.0, 15.5)
(1330992000.0, 15.5)
(1331078400.0, 13.7)
(1331164800.0, 14.9)
(1331251200.0, 16.6)
(1331337600.0, 15.6)
(1331424000.0, 12.7)
(1331510400.0, 15.5)
(1331596800.0, 13.5)
(1331683200.0, 16.8)
(1331769600.0, 21.2)
(1331856000.0, 18.0)
(1331942400.0, 12.6)
(1332028800.0, 13.9)
(1332115200.0, 13.0)
(1332201600.0, 15.8)
(1332288000.0, 17.9)
(1332374400.0, 11.4)
(1332460800.0, 12.8)
(1332547200.0, 12.2)
(1332633600.0, 12.4)
(1332720000.0, 9.4)
(1332806400.0, 11.2)
(1332892800.0, 14.1)
(1332979200.0, 12.3)
(1333065600.0, 14.2)
(1333152000.0, 16.0)
(1333238400.0, 16.4)
(1333324800.0, 10.9)
(1333411200.0, 15.3)
(1333497600.0, 13.5)
(1333584000.0, 13.7)
(1333670400.0, 16.0)
(1333756800.0, 11.5)
(1333843200.0, 10.2)
(1333929600.0, 12.2)
(1334016000.0, 8.4)
(1334102400.0, 10.8)
(1334188800.0, 8.2)
(1334275200.0, 10.2)
(1334361600.0, 12.5)
(1334448000.0, 16.9)
(1334534400.0, 14.7)
(1334620800.0, 11.1)
(1334707200.0, 12.0)
(1334793600.0, 15.3)
(1334880000.0, 14.6)
(1334966400.0, 13.4)
(1335052800.0, 13.6)
(1335139200.0, 14.5)
(1335225600.0, 7.9)
(1335312000.0, 9.3)
(1335398400.0, 11.2)
(1335484800.0, 10.3)
(1335571200.0, 9.3)
(1335657600.0, 11.9)
(1335744000.0, 6.2)
(1335830400.0, 8.2)
(1335916800.0, 11.8)
(1336003200.0, 8.4)
(1336089600.0, 10.8)
(1336176000.0, 9.7)
(1336262400.0, 9.9)
(1336348800.0, 10.7)
(1336435200.0, 12.4)
(1336521600.0, 14.4)
(1336608000.0, 10.7)
(1336694400.0, 12.0)
(1336780800.0, 8.8)
(1336867200.0, 10.3)
(1336953600.0, 10.4)
(1337040000.0, 10.6)
(1337126400.0, 11.9)
(1337212800.0, 9.4)
(1337299200.0, 10.3)
(1337385600.0, 11.2)
(1337472000.0, 8.5)
(1337558400.0, 4.6)
(1337644800.0, 9.4)
(1337731200.0, 11.4)
(1337817600.0, 10.9)
(1337904000.0, 9.3)
(1337990400.0, 8.5)
(1338076800.0, 10.1)
(1338163200.0, 10.9)
(1338249600.0, 10.1)
(1338336000.0, 9.5)
(1338422400.0, 5.7)
(1338508800.0, 6.2)
(1338595200.0, 4.8)
(1338681600.0, 6.6)
(1338768000.0, 9.7)
(1338854400.0, 10.8)
(1338940800.0, 8.9)
(1339027200.0, 10.4)
(1339113600.0, 10.7)
(1339200000.0, 10.0)
(1339286400.0, 8.8)
(1339372800.0, 4.2)
(1339459200.0, 3.4)
(1339545600.0, 5.2)
(1339632000.0, 8.9)
(1339718400.0, 11.3)
(1339804800.0, 8.7)
(1339891200.0, 10.1)
(1339977600.0, 9.3)
(1340064000.0, 8.1)
(1340150400.0, 4.7)
(1340236800.0, 8.7)
(1340323200.0, 8.4)
(1340409600.0, 5.9)
(1340496000.0, 7.1)
(1340582400.0, 11.4)
(1340668800.0, 7.7)
(1340755200.0, 4.4)
(1340841600.0, 6.1)
(1340928000.0, 10.7)
(1341014400.0, 7.8)
(1341100800.0, 6.4)
(1341187200.0, 7.1)
(1341273600.0, 8.9)
(1341360000.0, 8.7)
(1341446400.0, 5.4)
(1341532800.0, 5.7)
(1341619200.0, 2.3)
(1341705600.0, 3.2)
(1341792000.0, 5.4)
(1341878400.0, 10.3)
(1341964800.0, 11.4)
(1342051200.0, 11.7)
(1342137600.0, 9.6)
(1342224000.0, 10.4)
(1342310400.0, 7.7)
(1342396800.0, 8.8)
(1342483200.0, 11.3)
(1342569600.0, 8.9)
(1342656000.0, 4.1)
(1342742400.0, 6.8)
(1342828800.0, 7.2)
(1342915200.0, 8.3)
(1343001600.0, 4.0)
(1343088000.0, 5.6)
(1343174400.0, 8.1)
(1343260800.0, 9.3)
(1343347200.0, 9.9)
(1343433600.0, 8.2)
(1343520000.0, 7.2)
(1343606400.0, 7.3)
(1343692800.0, 8.5)
(1343779200.0, 3.7)
(1343865600.0, 3.1)
(1343952000.0, 6.5)
(1344038400.0, 10.0)
(1344124800.0, 10.0)
(1344211200.0, 6.8)
(1344297600.0, 6.3)
(1344384000.0, 9.3)
(1344470400.0, 8.1)
(1344556800.0, 8.0)
(1344643200.0, 9.6)
(1344729600.0, 9.7)
(1344816000.0, 5.5)
(1344902400.0, 7.0)
(1344988800.0, 5.8)
(1345075200.0, 6.8)
(1345161600.0, 8.6)
(1345248000.0, 8.9)
(1345334400.0, 9.1)
(1345420800.0, 8.4)
(1345507200.0, 7.8)
(1345593600.0, 11.1)
(1345680000.0, 13.1)
(1345766400.0, 7.9)
(1345852800.0, 6.7)
(1345939200.0, 8.8)
(1346025600.0, 6.6)
(1346112000.0, 9.3)
(1346198400.0, 11.6)
(1346284800.0, 7.9)
(1346371200.0, 7.7)
(1346457600.0, 9.0)
(1346544000.0, 5.3)
(1346630400.0, 9.9)
(1346716800.0, 12.5)
(1346803200.0, 15.9)
(1346889600.0, 13.3)
(1346976000.0, 8.3)
(1347062400.0, 9.7)
(1347148800.0, 10.1)
(1347235200.0, 7.5)
(1347321600.0, 7.7)
(1347408000.0, 11.0)
(1347494400.0, 8.7)
(1347580800.0, 6.1)
(1347667200.0, 10.2)
(1347753600.0, 7.6)
(1347840000.0, 10.9)
(1347926400.0, 8.7)
(1348012800.0, 11.3)
(1348099200.0, 11.6)
(1348185600.0, 13.3)
(1348272000.0, 11.6)
(1348358400.0, 13.2)
(1348444800.0, 7.9)
(1348531200.0, 6.3)
(1348617600.0, 7.0)
(1348704000.0, 15.2)
(1348790400.0, 13.5)
(1348876800.0, 6.3)
(1348963200.0, 7.2)
(1349049600.0, 10.0)
(1349136000.0, 11.6)
(1349222400.0, 9.9)
(1349308800.0, 16.9)
(1349395200.0, 11.9)
(1349481600.0, 11.3)
(1349568000.0, 6.8)
(1349654400.0, 9.2)
(1349740800.0, 8.3)
(1349827200.0, 7.3)
(1349913600.0, 6.9)
(1350000000.0, 8.8)
(1350086400.0, 10.2)
(1350172800.0, 8.3)
(1350259200.0, 12.1)
(1350345600.0, 12.0)
(1350432000.0, 8.6)
(1350518400.0, 9.0)
(1350604800.0, 11.7)
(1350691200.0, 12.8)
(1350777600.0, 11.2)
(1350864000.0, 8.1)
(1350950400.0, 8.5)
(1351036800.0, 13.0)
(1351123200.0, 17.9)
(1351209600.0, 10.5)
(1351296000.0, 9.2)
(1351382400.0, 10.9)
(1351468800.0, 9.3)
(1351555200.0, 13.2)
(1351641600.0, 18.6)
(1351728000.0, 12.8)
(1351814400.0, 10.6)
(1351900800.0, 10.4)
(1351987200.0, 12.1)
(1352073600.0, 19.9)
(1352160000.0, 20.1)
(1352246400.0, 14.8)
(1352332800.0, 12.3)
(1352419200.0, 12.5)
(1352505600.0, 9.5)
(1352592000.0, 8.2)
(1352678400.0, 17.2)
(1352764800.0, 11.9)
(1352851200.0, 10.4)
(1352937600.0, 10.8)
(1353024000.0, 12.3)
(1353110400.0, 12.5)
(1353196800.0, 10.6)
(1353283200.0, 11.3)
(1353369600.0, 12.3)
(1353456000.0, 17.0)
(1353542400.0, 11.8)
(1353628800.0, 14.5)
(1353715200.0, 13.3)
(1353801600.0, 16.4)
(1353888000.0, 13.7)
(1353974400.0, 15.2)
(1354060800.0, 15.3)
(1354147200.0, 17.8)
(1354233600.0, 24.1)
(1356998400.0, 15.4)
(1357084800.0, 15.3)
(1357171200.0, 13.7)
(1357257600.0, 19.5)
(1357344000.0, 20.0)
(1357430400.0, 16.7)
(1357516800.0, 16.2)
(1357603200.0, 18.3)
(1357689600.0, 13.1)
(1357776000.0, 14.2)
(1357862400.0, 17.3)
(1357948800.0, 16.6)
(1358035200.0, 16.2)
(1358121600.0, 14.1)
(1358208000.0, 12.5)
(1358294400.0, 14.9)
(1358380800.0, 15.6)
(1358467200.0, 20.5)
(1358553600.0, 16.9)
(1358640000.0, 14.5)
(1358726400.0, 17.1)
(1358812800.0, 17.9)
(1358899200.0, 16.5)
(1358985600.0, 15.0)
(1359072000.0, 19.4)
(1359158400.0, 16.3)
(1359244800.0, 15.0)
(1359331200.0, 15.9)
(1359417600.0, 14.5)
(1359504000.0, 12.2)
(1359590400.0, 16.2)
(1362096000.0, 14.4)
(1362182400.0, 14.9)
(1362268800.0, 13.9)
(1362355200.0, 17.3)
(1362441600.0, 18.0)
(1362528000.0, 18.8)
(1362614400.0, 22.0)
(1362700800.0, 21.1)
(1362787200.0, 21.9)
(1362873600.0, 23.3)
(1362960000.0, 20.6)
(1363046400.0, 22.3)
(1363132800.0, 26.5)
(1363219200.0, 16.1)
(1363305600.0, 17.8)
(1363392000.0, 17.0)
(1363478400.0, 11.5)
(1363564800.0, 12.5)
(1363651200.0, 11.4)
(1363737600.0, 13.0)
(1363824000.0, 16.2)
(1363910400.0, 14.7)
(1363996800.0, 14.8)
(1364083200.0, 16.5)
(1364169600.0, 13.7)
(1364256000.0, 16.2)
(1364342400.0, 19.2)
(1364428800.0, 15.6)
(1364515200.0, 10.9)
(1364601600.0, 12.0)
(1364688000.0, 13.9)
(1364774400.0, 9.5)
(1364860800.0, 11.7)
(1364947200.0, 14.0)
(1365033600.0, 10.2)
(1365120000.0, 10.0)
(1365206400.0, 11.9)
(1365292800.0, 14.1)
(1365379200.0, 16.9)
(1365465600.0, 14.1)
(1365552000.0, 12.3)
(1365638400.0, 14.6)
(1365724800.0, 12.0)
(1365811200.0, 15.3)
(1365897600.0, 16.4)
(1365984000.0, 13.8)
(1366070400.0, 11.5)
(1366156800.0, 11.6)
(1366243200.0, 11.1)
(1366329600.0, 9.8)
(1366416000.0, 9.8)
(1366502400.0, 6.9)
(1366588800.0, 10.9)
(1366675200.0, 12.0)
(1366761600.0, 13.6)
(1366848000.0, 10.8)
(1366934400.0, 13.9)
(1367020800.0, 14.7)
(1367107200.0, 16.6)
(1367193600.0, 10.6)
(1367280000.0, 7.9)
(1367366400.0, 9.3)
(1367452800.0, 7.0)
(1367539200.0, 9.3)
(1367625600.0, 11.3)
(1367712000.0, 11.3)
(1367798400.0, 5.7)
(1367884800.0, 7.2)
(1367971200.0, 10.5)
(1368057600.0, 13.5)
(1368144000.0, 12.7)
(1368230400.0, 13.5)
(1368316800.0, 16.5)
(1368403200.0, 14.3)
(1368489600.0, 7.8)
(1368576000.0, 9.3)
(1368662400.0, 10.3)
(1368748800.0, 9.8)
(1368835200.0, 10.0)
(1368921600.0, 9.1)
(1369008000.0, 10.7)
(1369094400.0, 7.4)
(1369180800.0, 6.3)
(1369267200.0, 5.6)
(1369353600.0, 4.9)
(1369440000.0, 7.9)
(1369526400.0, 11.1)
(1369612800.0, 11.7)
(1369699200.0, 5.2)
(1369785600.0, 7.2)
(1369872000.0, 12.1)
(1369958400.0, 14.0)
(1370044800.0, 13.7)
(1370131200.0, 10.3)
(1370217600.0, 10.3)
(1370304000.0, 11.8)
(1370390400.0, 12.0)
(1370476800.0, 12.5)
(1370563200.0, 10.9)
(1370649600.0, 4.9)
(1370736000.0, 6.1)
(1370822400.0, 6.8)
(1370908800.0, 9.7)
(1370995200.0, 9.4)
(1371081600.0, 10.8)
(1371168000.0, 11.0)
(1371254400.0, 9.7)
(1371340800.0, 9.3)
(1371427200.0, 7.2)
(1371513600.0, 8.5)
(1371600000.0, 4.8)
(1371686400.0, 2.3)
(1371772800.0, 3.2)
(1371859200.0, 2.9)
(1371945600.0, 1.5)
(1372032000.0, 2.1)
(1372118400.0, 4.0)
(1372204800.0, 2.9)
(1372291200.0, 4.7)
(1372377600.0, 6.7)
(1372464000.0, 6.7)
(1372550400.0, 5.4)
(1372636800.0, 7.4)
(1372723200.0, 12.7)
(1372809600.0, 9.9)
(1372896000.0, 9.6)
(1372982400.0, 9.0)
(1373068800.0, 9.4)
(1373155200.0, 6.3)
(1373241600.0, 4.3)
(1373328000.0, 3.1)
(1373414400.0, 3.1)
(1373500800.0, 4.2)
(1373587200.0, 5.9)
(1373673600.0, 8.0)
(1373760000.0, 10.8)
(1373846400.0, 12.5)
(1373932800.0, 10.6)
(1374019200.0, 10.5)
(1374105600.0, 12.9)
(1374192000.0, 14.3)
(1374278400.0, 7.9)
(1374364800.0, 5.7)
(1374451200.0, 6.4)
(1374537600.0, 8.0)
(1374624000.0, 10.6)
(1374710400.0, 4.1)
(1374796800.0, 7.8)
(1374883200.0, 9.3)
(1374969600.0, 10.5)
(1375056000.0, 12.2)
(1375142400.0, 10.3)
(1375228800.0, 3.6)
(1375315200.0, 5.2)
(1375401600.0, 7.7)
(1375488000.0, 7.2)
(1375574400.0, 8.3)
(1375660800.0, 9.4)
(1375747200.0, 11.0)
(1375833600.0, 6.9)
(1375920000.0, 7.0)
(1376006400.0, 8.3)
(1376092800.0, 8.8)
(1376179200.0, 8.4)
(1376265600.0, 10.5)
(1376352000.0, 8.4)
(1376438400.0, 10.7)
(1376524800.0, 7.4)
(1376611200.0, 10.5)
(1376697600.0, 9.4)
(1376784000.0, 10.9)
(1376870400.0, 7.6)
(1376956800.0, 5.3)
(1377043200.0, 6.8)
(1377129600.0, 9.4)
(1377216000.0, 11.1)
(1377302400.0, 10.3)
(1377388800.0, 11.5)
(1377475200.0, 10.9)
(1377561600.0, 9.1)
(1377648000.0, 11.3)
(1377734400.0, 13.9)
(1377820800.0, 14.6)
(1377907200.0, 10.6)
(1377993600.0, 14.5)
(1378080000.0, 14.8)
(1378166400.0, 10.6)
(1378252800.0, 14.2)
(1378339200.0, 19.7)
(1378425600.0, 11.8)
(1378512000.0, 8.8)
(1378598400.0, 8.8)
(1378684800.0, 11.5)
(1378771200.0, 11.9)
(1378857600.0, 11.2)
(1378944000.0, 8.5)
(1379030400.0, 3.9)
(1379116800.0, 7.8)
(1379203200.0, 10.4)
(1379289600.0, 13.0)
(1379376000.0, 12.0)
(1379462400.0, 13.1)
(1379548800.0, 10.2)
(1379635200.0, 10.3)
(1379721600.0, 6.4)
(1379808000.0, 11.2)
(1379894400.0, 9.9)
(1379980800.0, 14.9)
(1380067200.0, 16.5)
(1380153600.0, 11.6)
(1380240000.0, 7.2)
(1380326400.0, 8.8)
(1380412800.0, 7.6)
(1380499200.0, 14.3)
(1380585600.0, 11.6)
(1380672000.0, 9.8)
(1380758400.0, 8.2)
(1380844800.0, 5.8)
(1380931200.0, 12.8)
(1381017600.0, 13.5)
(1381104000.0, 9.3)
(1381190400.0, 11.0)
(1381276800.0, 13.6)
(1381363200.0, 16.4)
(1381449600.0, 10.0)
(1381536000.0, 11.3)
(1381622400.0, 12.3)
(1381708800.0, 7.6)
(1381795200.0, 9.4)
(1381881600.0, 12.9)
(1381968000.0, 10.8)
(1382054400.0, 6.6)
(1382140800.0, 12.2)
(1382227200.0, 17.3)
(1382313600.0, 14.8)
(1382400000.0, 12.3)
(1382486400.0, 12.9)
(1382572800.0, 7.2)
(1382659200.0, 7.5)
(1382745600.0, 10.2)
(1382832000.0, 9.9)
(1382918400.0, 11.3)
(1383004800.0, 11.7)
(1383091200.0, 12.2)
(1383177600.0, 12.3)
(1383264000.0, 9.5)
(1383350400.0, 12.8)
(1383436800.0, 13.3)
(1383523200.0, 10.3)
(1383609600.0, 9.1)
(1383696000.0, 12.2)
(1383782400.0, 20.2)
(1383868800.0, 14.4)
(1383955200.0, 10.3)
(1384041600.0, 9.7)
(1384128000.0, 9.8)
(1384214400.0, 12.4)
(1384300800.0, 10.0)
(1384387200.0, 10.7)
(1384473600.0, 11.6)
(1384560000.0, 10.7)
(1384646400.0, 9.6)
(1384732800.0, 11.5)
(1384819200.0, 14.7)
(1384905600.0, 14.4)
(1384992000.0, 11.9)
(1385078400.0, 13.3)
(1385164800.0, 13.1)
(1385251200.0, 11.7)
(1385337600.0, 13.2)
(1385424000.0, 10.3)
(1385510400.0, 15.7)
(1385596800.0, 21.8)
(1385683200.0, 12.0)
(1385769600.0, 12.3)
(1385856000.0, 10.1)
(1385942400.0, 16.6)
(1386028800.0, 16.9)
(1386115200.0, 17.2)
(1386201600.0, 10.7)
(1386288000.0, 7.9)
(1386374400.0, 11.0)
(1386460800.0, 16.3)
(1386547200.0, 16.3)
(1386633600.0, 12.5)
(1386720000.0, 13.7)
(1386806400.0, 11.0)
(1386892800.0, 14.4)
(1386979200.0, 14.4)
(1387065600.0, 14.0)
(1387152000.0, 14.8)
(1387238400.0, 14.2)
(1387324800.0, 13.9)
(1387411200.0, 15.7)
(1387497600.0, 21.3)
(1387584000.0, 15.1)
(1387670400.0, 16.6)
(1387756800.0, 14.6)
(1387843200.0, 13.5)
(1387929600.0, 12.3)
(1388016000.0, 17.7)
(1388102400.0, 16.4)
(1388188800.0, 14.8)
(1388275200.0, 14.4)
(1388361600.0, 11.6)
(1388448000.0, 12.0)
(1388534400.0, 16.2)
(1388620800.0, 15.2)
(1388707200.0, 13.9)
(1388793600.0, 13.4)
(1388880000.0, 10.9)
(1388966400.0, 12.7)
(1389052800.0, 14.0)
(1389139200.0, 11.7)
(1389225600.0, 14.3)
(1389312000.0, 18.3)
(1389398400.0, 17.8)
(1389484800.0, 16.5)
(1389571200.0, 15.2)
(1389657600.0, 18.3)
(1389744000.0, 28.6)
(1389830400.0, 27.0)
(1389916800.0, 25.6)
(1390003200.0, 21.5)
(1390089600.0, 16.2)
(1390176000.0, 17.0)
(1390262400.0, 16.8)
(1390348800.0, 16.2)
(1390435200.0, 13.6)
(1390521600.0, 16.9)
(1390608000.0, 15.5)
(1390694400.0, 13.0)
(1390780800.0, 16.9)
(1390867200.0, 24.5)
(1390953600.0, 18.4)
(1391040000.0, 16.0)
(1391126400.0, 18.6)
(1391212800.0, 18.6)
(1391299200.0, 18.3)
(1391385600.0, 22.7)
(1391472000.0, 14.8)
(1391558400.0, 13.9)
(1391644800.0, 17.4)
(1391731200.0, 22.9)
(1391817600.0, 18.6)
(1391904000.0, 22.2)
(1391990400.0, 15.9)
(1392076800.0, 14.6)
(1392163200.0, 17.1)
(1392249600.0, 18.9)
(1392336000.0, 19.4)
(1392422400.0, 21.0)
(1392508800.0, 17.1)
(1392595200.0, 16.2)
(1392681600.0, 14.5)
(1392768000.0, 17.5)
(1392854400.0, 12.6)
(1392940800.0, 13.2)
(1393027200.0, 14.2)
(1393113600.0, 14.2)
(1393200000.0, 14.6)
(1393286400.0, 15.5)
(1393372800.0, 15.1)
(1393459200.0, 14.4)
(1393545600.0, 13.8)
(1393632000.0, 15.9)
(1393718400.0, 16.9)
(1393804800.0, 15.7)
(1393891200.0, 16.0)
(1393977600.0, 19.5)
(1394064000.0, 14.3)
(1394150400.0, 14.3)
(1394236800.0, 15.0)
(1394323200.0, 16.5)
(1394409600.0, 21.3)
(1394496000.0, 19.3)
(1394582400.0, 16.7)
(1394668800.0, 13.7)
(1394755200.0, 14.9)
(1394841600.0, 17.3)
(1394928000.0, 13.7)
(1395014400.0, 14.2)
(1395100800.0, 15.9)
(1395187200.0, 13.7)
(1395273600.0, 11.2)
(1395360000.0, 14.6)
(1395446400.0, 13.3)
(1395532800.0, 13.9)
(1395619200.0, 12.5)
(1395705600.0, 12.1)
(1395792000.0, 14.1)
(1395878400.0, 17.1)
(1395964800.0, 17.1)
(1396051200.0, 12.7)
(1396137600.0, 14.6)
(1396224000.0, 16.6)
(1396310400.0, 18.9)
(1396396800.0, 23.0)
(1396483200.0, 15.1)
(1396569600.0, 14.6)
(1396656000.0, 15.0)
(1396742400.0, 12.5)
(1396828800.0, 13.3)
(1396915200.0, 16.6)
(1397001600.0, 16.7)
(1397088000.0, 16.5)
(1397174400.0, 17.0)
(1397260800.0, 15.5)
(1397347200.0, 13.0)
(1397433600.0, 12.5)
(1397520000.0, 12.6)
(1397606400.0, 10.0)
(1397692800.0, 11.2)
(1397779200.0, 13.9)
(1397865600.0, 11.7)
(1397952000.0, 12.7)
(1398038400.0, 12.5)
(1398124800.0, 13.3)
(1398211200.0, 11.9)
(1398297600.0, 12.3)
(1398384000.0, 6.5)
(1398470400.0, 9.0)
(1398556800.0, 9.5)
(1398643200.0, 6.5)
(1398729600.0, 13.9)
(1398816000.0, 10.5)
(1398902400.0, 6.3)
(1398988800.0, 9.1)
(1399075200.0, 10.1)
(1399161600.0, 8.7)
(1399248000.0, 9.8)
(1399334400.0, 10.7)
(1399420800.0, 9.7)
(1399507200.0, 4.3)
(1399593600.0, 7.0)
(1399680000.0, 12.1)
(1399766400.0, 9.7)
(1399852800.0, 7.8)
(1399939200.0, 8.3)
(1400025600.0, 8.7)
(1400112000.0, 13.9)
(1400198400.0, 16.8)
(1400284800.0, 16.8)
(1400371200.0, 17.3)
(1400457600.0, 17.4)
(1400544000.0, 14.2)
(1400630400.0, 11.0)
(1400716800.0, 12.5)
(1400803200.0, 15.5)
(1400889600.0, 10.9)
(1400976000.0, 12.2)
(1401062400.0, 12.3)
(1401148800.0, 15.8)
(1401235200.0, 13.0)
(1401321600.0, 9.8)
(1401408000.0, 6.4)
(1401494400.0, 7.0)
(1401580800.0, 11.4)
(1401667200.0, 11.5)
(1401753600.0, 12.6)
(1401840000.0, 10.8)
(1401926400.0, 11.9)
(1402012800.0, 8.5)
(1402099200.0, 10.5)
(1402185600.0, 11.2)
(1402272000.0, 8.6)
(1402358400.0, 9.7)
(1402444800.0, 6.9)
(1402531200.0, 9.2)
(1402617600.0, 12.2)
(1402704000.0, 10.3)
(1402790400.0, 9.9)
(1402876800.0, 10.4)
(1402963200.0, 10.1)
(1403049600.0, 11.1)
(1403136000.0, 8.0)
(1403222400.0, 9.3)
(1403308800.0, 11.3)
(1403395200.0, 7.7)
(1403481600.0, 8.5)
(1403568000.0, 7.1)
(1403654400.0, 8.6)
(1403740800.0, 11.2)
(1403827200.0, 11.0)
(1403913600.0, 9.6)
(1404000000.0, 8.8)
(1404086400.0, 6.5)
(1404172800.0, 8.3)
(1404259200.0, 10.8)
(1404345600.0, 7.7)
(1404432000.0, 8.2)
(1404518400.0, 8.6)
(1404604800.0, 10.3)
(1404691200.0, 9.0)
(1404777600.0, 9.2)
(1404864000.0, 9.3)
(1404950400.0, 7.7)
(1405036800.0, 8.0)
(1405123200.0, 7.2)
(1405209600.0, 5.2)
(1405296000.0, 6.9)
(1405382400.0, 8.3)
(1405468800.0, 9.7)
(1405555200.0, 8.8)
(1405641600.0, 5.9)
(1405728000.0, 8.5)
(1405814400.0, 7.9)
(1405900800.0, 4.9)
(1405987200.0, 5.6)
(1406073600.0, 4.5)
(1406160000.0, 4.5)
(1406246400.0, 8.8)
(1406332800.0, 12.3)
(1406419200.0, 7.0)
(1406505600.0, 9.7)
(1406592000.0, 11.4)
(1406678400.0, 11.9)
(1406764800.0, 13.7)
(1406851200.0, 6.0)
(1406937600.0, 4.7)
(1407024000.0, 1.4)
(1407110400.0, 1.8)
(1407196800.0, 4.4)
(1407283200.0, 10.6)
(1407369600.0, 10.7)
(1407456000.0, 10.7)
(1407542400.0, 8.1)
(1407628800.0, 9.4)
(1407715200.0, 5.8)
(1407801600.0, 6.4)
(1407888000.0, 8.1)
(1407974400.0, 10.0)
(1408060800.0, 4.0)
(1408147200.0, 5.9)
(1408233600.0, 7.5)
(1408320000.0, 9.9)
(1408406400.0, 10.7)
(1408492800.0, 10.2)
(1408579200.0, 8.4)
(1408665600.0, 7.2)
(1408752000.0, 7.3)
(1408838400.0, 11.0)
(1408924800.0, 10.7)
(1409011200.0, 7.8)
(1409097600.0, 7.1)
(1409184000.0, 8.1)
(1409270400.0, 8.0)
(1409356800.0, 11.2)
(1409443200.0, 10.8)
(1409529600.0, 15.0)
(1409616000.0, 9.1)
(1409702400.0, 7.8)
(1409788800.0, 5.7)
(1409875200.0, 5.0)
(1409961600.0, 6.3)
(1410048000.0, 6.6)
(1410134400.0, 10.8)
(1410220800.0, 15.6)
(1410307200.0, 11.4)
(1410393600.0, 11.5)
(1410480000.0, 6.3)
(1410566400.0, 6.6)
(1410652800.0, 7.3)
(1410739200.0, 9.3)
(1410825600.0, 11.2)
(1410912000.0, 8.9)
(1410998400.0, 7.7)
(1411084800.0, 8.6)
(1411171200.0, 10.0)
(1411257600.0, 11.7)
(1411344000.0, 5.6)
(1411430400.0, 10.2)
(1411516800.0, 15.2)
(1411603200.0, 13.6)
(1411689600.0, 10.7)
(1411776000.0, 8.8)
(1411862400.0, 15.5)
(1411948800.0, 14.4)
(1412035200.0, 14.2)
(1412121600.0, 7.1)
(1412208000.0, 9.4)
(1412294400.0, 10.8)
(1412380800.0, 9.0)
(1412467200.0, 13.9)
(1412553600.0, 9.3)
(1412640000.0, 12.2)
(1412726400.0, 8.8)
(1412812800.0, 9.8)
(1412899200.0, 13.6)
(1412985600.0, 13.9)
(1413072000.0, 10.3)
(1413158400.0, 10.2)
(1413244800.0, 8.6)
(1413331200.0, 8.4)
(1413417600.0, 10.8)
(1413504000.0, 10.6)
(1413590400.0, 8.7)
(1413676800.0, 14.7)
(1413763200.0, 10.8)
(1413849600.0, 8.3)
(1413936000.0, 14.0)
(1414022400.0, 15.2)
(1414108800.0, 15.2)
(1414195200.0, 14.6)
(1414281600.0, 13.9)
(1414368000.0, 13.8)
(1414454400.0, 11.5)
(1414540800.0, 10.9)
(1414627200.0, 13.7)
(1414713600.0, 10.8)
(1414800000.0, 13.6)
(1414886400.0, 9.0)
(1414972800.0, 10.5)
(1415059200.0, 13.3)
(1415145600.0, 13.0)
(1415232000.0, 11.0)
(1415318400.0, 11.6)
(1415404800.0, 19.3)
(1415491200.0, 13.1)
(1415577600.0, 11.6)
(1415664000.0, 12.8)
(1415750400.0, 9.5)
(1415836800.0, 13.3)
(1415923200.0, 18.9)
(1416009600.0, 12.4)
(1416096000.0, 10.9)
(1416182400.0, 12.4)
(1416268800.0, 11.3)
(1416355200.0, 11.6)
